review_id,user_id,prod_id,rating,label,date,review_text,filtered
73994,32475,1775,4.0,1,2014-01-23,"Haiku: So the little owl... Small space, romantic, cozy Extensive wine list Had reservation Still waited fifteen minutes Coat rack fell on me :( But! Food was SO good Scallops would make Ramsey proud Entree worth the wait Sherry vinaigrette Absolutely amazing Made the market greens Would come back again Must try pork chops, sliders and Spicy brussel sprouts!",False
546187,197623,4479,5.0,1,2014-07-21,"Awesome place to eat. They have been featured on Food Network for their fried burgers, which were awesome, but we had the best mussels we've ever had there too, along with awesome pulled-pork filled perogies. Cozy & off the beaten path, this place is a gem. It was not crowded, locals only in there. Staff was friendly, attentive and excited about the food. They grow and make their own everything, all organic ingredients. Bathroom was clean too, an added bonus!",False
369885,88272,3215,4.0,1,2013-08-23,"Definitely one of the best pizzerias in New York. Their pizza is quite different from what you get at Grimaldi's or Lombardi's. Di Fara has a bit less tomato sauce, and the mozzarella cheese is not quite as good as Grimaldi's. But Dom really likes to go crazy with the olive oil and basil, which I enjoy a lot. The best way I would describe the difference is that Grimaldi's and Lombardi's are more hearty while Di Fara has a more sharp, flavorful taste. The way the flavors come together is better than any other pizza place I have ever been to. Some might balk at the prices. The price for a regular pie is $28, but remember that tax is included and no tip is expected (you pick up your pizza at a counter). So it's really more like $22 on a menu. I got a classic pie (sausage, mushrooms, onions, peppers) for $32, or $25 equivalent. Grimaldi's and Lombardi's large pizzas with four toppings would be $22 ($14 + $2 per topping) and $32.50 ($20.50 + $3 per topping), so the price isn't actually that bad. I would normally give this 4.5 stars, but I'm knocking off half a star for deficiencies in communication. In this day and age, everything is increasingly electronic, but sometimes you want a specific question answered in real time, so it is helpful for a business to have a working phone. Unfortunately, if you call them, there is a very good chance they will not pick up the phone. Their email address, info@difara.com, also does not work. I wanted to find out what day they were least busy, when was the latest I could show up and still be served, etc. In the end, at 6:30 PM on Wednesday I decided to make the 45-minute excursion from Manhattan to Brooklyn without any knowledge of whether I'd make it on time. Of course, when I got there, I got all the answers to my questions. For your benefit, I am sharing it here, because there is pretty much no other way for you to find out: 1. The lady who works there on Wednesdays always tries to pick up the phone. She also works on some Fridays. If they do pick up the phone, you can place a phone order ahead of time to save some of the wait. 2. The listed 8:30 PM closing time is the last time they will accept an order. So they might stay open until 10 PM (or whenever they finish making the pies) if necessary. However, there is a possibility they could run out of dough, so placing orders before 8 PM is recommended. 3. There is essentially no line for ordering, though this is only reflective of this particular Wednesday night at 7:15 PM; your experiences may differ. You go up to the counter, place your order, and she writes it down on a legal pad. 4. The main waiting time is for your pizza. During this time, you are free to wander around the area (and visit all the kosher shops), because your place in line is held on the pad. What I've noticed is that almost everyone is quoted a 20-minute wait time (including me), but it took about 90 minutes for my pizza to come out.",False
192795,120362,1701,2.0,1,2011-08-28,"Was looking forward to trying this place for brunch, but was disappointed when they were out of the two meals I was looking forward to trying. Came with a friend who was a vegetarian and they were not amenable to making substitutions of the menu to meet their dietary needs until much persuasion. Stumptown coffee was great, but we ended up leaving to find a better-stocked kitchen. May consider trying this place again when they have a liquor license.",False
72703,58496,235,5.0,-1,2012-06-12,"Sad to say that I haven't been back in a few weeks... Great pizza! Great atmosphere! Great drinks! Need I say more??? I go specifically for the Gluten Free pizza and it's great! The staff is always pleasant. There never seems to be a manager around and I often see staff sitting at the bar or hanging around. But the food, drinks and local consciousness make up for it! Worth trying!",True
272588,154127,4337,5.0,1,2014-10-12,Great little restaurant! We had a beef rib stew and it was wonderful(for those who enjoys spicy food like me...) The free appetizers are also good. If was not cheap but definately worth the price. We came in around 6 pm on Sunday without waiting but when we were done at about 7pm there were a whole bunch of people waiting for the table ...,False
268186,72374,2291,5.0,1,2013-11-08,"After last night's dinner, I couldn't resist to log on and share my thoughts about this already much hyped grail of a seafood bar. It was the eve of my girlfriend's birthday, and my options were to either surprise her, or take her to City Crab (she had been there a while ago, when it was ""good""). So like a good monkey I did some brief yelping and found this joint. The place looked really casual in the user submitted photos, which made me a little unsure about going there for a birthday dinner. Anyway, I decided to trust myself on this one, and I'm glad I did. We got to the place around 9, well after the happy hour crowd. We were told by the host that a table would be free in 30. I asked him about a bar we could go to for a pint before dinner and received a prompt response, which I admire. So, we hopped across the street to a local dive and after 10 minutes I got a text that our table was ready. We finished our beer and headed back over. I immediately felt wrong about having doubted the decor and ambiance. It has that feelgood, ambiguous vibe that's appropriate for couples and small groups alike, loud or quiet, black-clad or casual. We had a dozen oysters, half of which were delicious meaty blue points, followed by crab cakes and scallops on risotto. Everything was perfect. This review is getting long winded, and since everything has been raved about before, let this be an echo to all the 5 star experiences out there. The manager came over to chat for a little bit and was very eager to make sure we were having a good time. He was a really cool dude, and at the end of our meal we received a few slices of their famed whiskey cake and two flutes of prosecco. Cherry on the cake, metaphorically. PS. That whiskey cake is f*cking delicious.",False
404948,202777,3441,5.0,1,2014-12-31,Terrific Place and was treated by the staff and Manager as if they really appreciated our business. Great Food and Great Service not to mention Generous Portions and well-priced.  I will be returning again!,False
123315,70507,1134,4.0,1,2013-08-05,The day I went I tried checking in and yelp kept telling me I could not check in because I was too far as I sat inside! This was weird.  I just recently became a vegetarian and was told about this place from a girl that works at the Sweet Avenue Bake Shop in East Rutherford NJ.  We were very excited to try this place because as newbies we felt that our choices for eating out were not that many.  I have to say that everything we had was great!! We had spring rolls and the scallion pancakes deluxe for appetizers.  I had the sesame chicken with vegetable fried rice and it was so good.  The waiter noticed we were inhaling our food and actually told us to take it easy :)  I guess we were eating like there was no tomorrow. I can't wait to go back.,False
268163,152220,2291,4.0,1,2013-12-22,"Sit at the bar. The bartenders are friendly and let you taste-before-you-select the handful of crafts beers on tap. Oyster selection is great, and the atmosphere is cozy. Look to have one of the homemade desserts at the end of your meal.",False
451779,218326,3136,1.0,1,2014-06-14,"I walked in to ask how long the wait was, The man working there told me to get out. From the big homing I thought the service was bad. Then, I thought they were trying to do their job. We then got seated and did not receive a greeting from our waiter. He told us "" are you ready to order"" we had replied to let us know if he can give us a minute. He seemed so rude from the beginning. After finally choosing what we wanted to order, the waiter did not come back for another 20 mins. He did not ask if we wanted more drinks instead he just took our cups. It seemed as if all they were interested in was getting their customers out as quickly as possible. Honestly, the pizza was good after a 45-60 min wait, but the service was horrible. We came from Los angels to try this pizza and like I said, the food was good, but their service was horrible. If you're from California, please wait and go visit the el Segundo location. In conclusion, you can get some pizza from next door. They serve beer and you'll be as happy. You won't have to wait as much and you'll be off to explore the city a lot quicker and happier.",False
248424,9501,2146,4.0,1,2010-07-31,"Amada is apparently very popular. At 8:30 on a Tuesday evening, there was a 40 minute wait for seats in the bar area. Luckily, there's a bar in the bar area; bars are good for drinking, and drinking is good for waiting. It is also quite charming; I took my girlfriend to here for the most romantic of dates. When we arrived, I leaned in, and whispered in her ear, ""Bitch, you wait here, I've gotta take a squirt."" She also needed to use the facilities, and followed me towards the back. As we worked our way past the packed bar, we found ourselves in a long hallway lit only by intermittent candles. A Labyrinth of Passion, if you will, which also happens to be one of the [laughably named] signature cocktails.* ""This is a very romantic hallway,"" she smiled seductively, ""It makes me want to..."" ""What? Eat? Are you hungry? Why are you looking at me like that? Are you gassy again?"" I never did find out why she was looking at me like that, but our meal ended up strangely silent, and was punctuated by angry glares from her. Luckily, the food kept us occupied. We both enjoyed the crab-stuffed peppers that came highly recommended, as well as the shortrib flatbread and the cheese plate. I was less enamored with the unimpressive mushroom rice recommended by a friend we made in the bar. He was a vegetarian though; I should've known he couldn't be trusted. All in all, a slightly pricey spot with good tapas and better atmosphere. __________ *Talk to Her? Broken Hugs? All I know is that I couldn't order a Law of Desire and respect myself in the morning, so I got myself a Matador. Because nothing says ""macho"" like drinking in a strong, Spanish man. (On the real, I enjoyed the bourbon, elderflower and ginger concoction.)",False
309650,56244,2972,5.0,1,2012-09-05,"Everything is good here!  Lasagna great, cheesesteak great, grilled chicken caesar salad great and the buffalo wings are to die for!!!",False
458469,220409,3768,4.0,1,2011-05-15,"Really enjoyable. Delicious food, good service, a photobooth, and fabulous company. Came here with a party of 7. My darling BFF miscalculated how many people we had and accidentally made the reservation for 6. The hostess was really nice about it and they gave us a nice table by the window. After so many reviews mentioned it, I really wanted to try the beer-battered string beans, so we started with that and the bacon wrapped apricot. According to others (not a bacon eater), the apricot was just alright but not wow-inducing. Apparently it had garlic, which was unnecessary, since the bacon added the saltiness it needed. The string beans, however, were addictive. The ranch dressing was the perfect compliment to the fried yumminess. For the entree, I ordered the Roasted Chicken Salad, which I thought would be chicken salad on top of greens, but was a salad with roasted chicken. It was better than mayo-y chicken salad. It had walnuts, apples, brie, and caramelized onions. The chicken was moist and fresh. The onions seemed a bit out of place but they still worked. The two girls that ordered the flounder both loved it, and the burgers were good, not too greasy, and came with shoestring fries. The prices were reasonable (especially in NYC), and overall a great spot.",False
222297,83497,1927,5.0,1,2012-08-12,"i wish i could describe my delight for this place with like some kind of animalistic-like sounds of joy and pleasure because plain words won't suffice. wait, you want big ass fluffy divine vegan pancakes at 10pm on a weekday?? oh, and like maybe tofu benedict too? oh wait, and maybe a scramble and some sausage and some french toast?? they got em! they got em all!! in a cute little retro diner like setting with 50s music playing! wtf, why haven't i been here until now? i don't care if i have to wait for 2 hours to get a table (the place is not huge fyi) and if they the service is minimal (which it's not, i must point it, contrary to what one review said -- at least not in my experience), they could throw the plate on the table for all i care. i don't care!! look at all this food!! this divine freaking vegan breakfast food, served all frigging day long!! [they also have veggie burgers, sammies, salads]. argh, i'm so excited!!",False
86838,24128,3483,4.0,1,2013-02-13,"This place is dope. I got to eat with my hands and wear a plastic bib with a lobster on it. I went with a group of friends and we got mad nasty with the food. We ordered one of each combo and tore through em like Godzilla set loose on Tokyo. Everything had that super Cajun flavor that popped in your mouth. We also tried their Mac n cheese, BBQ shrimps, and crab cake. Those were OK. The Cajun shrimp was better than the BBQ shrimp and the crab cake was a little mushy.",False
138804,10349,1293,5.0,1,2012-02-07,"Rachel is the absolute best. I'd recently switched to a vegan diet, so thought it would be a good idea to order Rachel's vegan dinner so that I'd only need to warm it once I got home as I continue to learn what I do and do not like about vegan food. My first ordered I got the BBQ Seitan with ""mac and cheese"" and brussel sprouts. I loved everything but I wasn't a huge fan of the mac but as I explained to Rachel, that's person based on the fact that I haven't found a mock cheese that I like to date vs it simply not being good. Rachel let me know that I can tell her about  the things I enjoy or do not enjoy so that she can customize my order. Also when I first emailed Rachel my order I happened to mention I was eating a vegan diet to focus on eating healthier and also currently seeking to lose weight. So she included an estimation of calories and WW points for me! Great personality, wonderful food, delivers to me what more could I ask for?",False
286266,42556,2481,3.0,1,2008-08-23,"We stopped by here the other night for the first time and were pretty happy with the experience. The food is ok for the area (though not an authentic Asian food experience). I had the cashew chicken and it was tasty, although a bit heavy on the sauce. My boyfriend's General Tsao's chicken wasn't really very good though. There was plenty of seating and attentive waiters, so we'll be going back there, but still looking for a true Asian food experience.",False
455529,219437,3559,5.0,1,2009-06-12,"We went here on opening night and had such a good time. I had a perfectly cooked sea bream fillet with rock shrimp hash. We had a dozen oysters, well fleets and bluepoints, that were expertly shucked. We had so much fun we went back last night and had another great meal. We're so glad Oyster House is back!",False
242126,141466,2118,3.0,-1,2010-10-06,"FYI the restaurant does NOT accept credit cards! CASH ONLY! Having checked the Yelp profile before I left and there it is stated that the restaurant does accept cards. Please someone update their profile on Yelp. BTW there is an ATM machine at the back for one's convenience i.e. for an additional fee. Salad: The signature salad was pretty interesting, great fresh ingredients, but they were a bit stingy on the vinaigrette. Main: Steak the meat was excellent in taste, asked for it rare but got bleu instead but it was still fantastic. Unfortunately this should have been served with home fries as a side not a salad. Desert: Flourless chocolate cake with vanilla ice cream, the cake was cold but tasty, ice cream was average, nothing to write home about. Service: Excellent, the servers knew the specials and gave additional information which is always a plus. All in all it was a pretty decent meal, it got there but failed to impress.",True
265243,116047,2267,5.0,1,2013-05-31,This is my favorite slider spot of all time! Love this little hole in the wall for late night snacking!! A++++ Love this place!,False
540167,16939,4528,5.0,1,2010-11-14,"While visiting my cousin who lives in Staten Island, he suggested we try John's Famous Deli because ""they have the best roast beef sandwiches in New York"".  I am not a big roast beef fan, but i'm always open to trying something new, so why not.   The deli is small, and not the most attractive place, but one thing that stands out when entering is the big hunk of cooked roast beef (not cold cut style) on the slicer. The options for ordering a roasting beef sandwich are in roll or hero form - I opted for the roll.  I don't believe you have much options for the sandwich but it comes with onions and fresh mozzarella and then they put the sandwich back in the oven to melt the cheese.   The final topping and probably the most important ingredient is the sauce they put on in the end. When you look at the sauce in the pan and the guy behind the counter scooping it up, it really looks like tar or a pot of italian coffee..... What to expect when eating the sandwich - the meat is tender, the taste is flavorful and the sauce is awesome....   You gotta try this place! I believe they have 3 locations and 2 of which that are in Brooklyn.",False
522203,12030,2276,5.0,1,2009-09-27,"This place is DELICIOUS!!!!!!!!!!!!!!!!!!!!!!!!  Grew up eating here, and it's one of the things I miss about not living in East Windsor anymore.",False
205467,59612,1814,5.0,1,2007-10-09,"If you get to The Pig before 7:00 you will probably not wait more than 1 hour.  It's worth wait.   The Spotted Pig has one of the best combinations of world class food, great/intimate atmosphere, and a fun/sceney vibe.  Weekdays in the winter are particularly intimate as it is usually just locals.  Weekends can get pretty crazy and packed so plan accordingly. As to what to get: Devils on Horseback are not to be missed.  The Gnudi should be illegal, and the Cheese Burger is the best in NYC IMO.  I'm also a huge fan of the Chappellett Merlot.  I seldom drink Merlot but this wine is worth checking out.   Also, for you beer drinkers, the Speckled Hen Ale is the real deal.",False
573915,255522,4758,5.0,1,2014-01-18,I came over here three times about last week. Just too good to forget. I have to say it's the BEST ramen I ever had. Try it out u will figure out :),False
225984,134758,135,4.0,1,2010-04-10,Great food but a little pricey. Also service was a little slow to come around. Overall great place and great atmosphere.,False
209433,127842,1857,4.0,1,2014-03-20,"My colleague and I went here for dinner as it is in a great location in Center City. We got there around 7:30 last Sunday. Only a few other diners in there, we got a great seat in the bar area (fun chairs!). The atmosphere is sort of modern, nice lighting (color-changing backlit bar), and intimate... would be a great place for a date. We had wontons as an app, and Green Curry and Chicken Chow Fun as our mains. All were delicious, the consistency of the curry was perfect. I love red and green curry and I feel like it is so hard to find the perfect version.  I crave this, and wish I had a place like this in my hometown. All was delicious, down to the drinks.  I forget which cocktail I had, some sort of ginger martini... 2 of those and I was a happy lady :-)  The service did not disappoint, which I saw was a common complaint on here.  Perhaps because it was not super busy? Our server was perfectly attentive and friendly, even trying to fix the slight wobble in our table without being asked. If you are looking for some great Thai, nice atmosphere in this area, I'd definitely say to give it a shot. The value was great and we were both pleased.",False
566083,253179,4704,5.0,1,2012-04-27,Love this place. The food and cozy atmosphere make it my go to spot,False
455799,46718,3844,4.0,1,2014-04-06,Best udon in town! Not sure I was too hungry when I went but the noodles were absolutely delicious! The texture had a nice bounce and the soup was tasty. Was really thirsty after the meal so there may be MSG which would be disappointing.,False
80495,35528,2859,5.0,-1,2014-01-03,"Been here multiple times for dinner, mostly with big groups. The food has been consistently amazing. There aren't many options on the menu, which consists of pizza (with choice of toppings, of course) and salad, but that's all you really need here. Plus some great beer. Personally, I'm a fan of the amber ale, although the blond is great, too. The dining experience is really chill - paper plates, a cup filled with silverware, a communal salad bowl, and a huge rectangular pan of pizza. I've never had anything but good service, both for dinner and at the bar. No complaints. Although I did bring a visiting friend here for dinner, and she was somewhat underwhelmed. Maybe I hyped it too much, or maybe New Haven style pizza wasn't for her.",True
131977,91761,4220,5.0,1,2012-10-20,"This place was fantastic. The price were cheap, the food was excellent, and the service was nice. The green special sauce I could drink from the bottle!",False
475672,124231,3509,4.0,1,2012-11-27,Yay! Great food and drinks! I can't wait to come back. My only complaint is that my sandwich was a little dry. I wish there were more sauce. Everything else was awesome.,False
390895,198230,3305,4.0,1,2012-09-16,Really tasty and awesome service.  A great BYOB spot!!   The spring rolls were perfect!  The menu is small but the flavors of Thai food are well represented so you'll find something yummy I'm sure!,False
166468,25194,1479,3.0,1,2013-06-24,"Inexpensive meal with a below average beer selection and attentive service. The ribs are not real deal BBQ. They are obviously parboiled prior to whatever cooking technique they use to finish them. While they lack that true flavor they are well seasoned and fall off the bone tender. The bar food is pretty good, especially their onion rings. It's a nice local establishment where many an off duty cop or fireman hang out, where you can get some inexpensive eats that are just about good enough.",False
535625,11209,4477,5.0,1,2008-08-05,"This may be my favorite restaurant, I've been here maybe 3 dozen times since discovering it within the past year. I've had pretty much everything on the menu and lots of other things that go on and off the constantly changing daily specials... My favorite things are ""large grilled mackerel"" (which is insanely delicious), ""squid legs in spicy guts sauce"" ""fried chicken gizzards"" ""fried sea eel"" ""spicy cod roe fritters"" (which are now, unfortunately off the menu) ""spinach and bacon salad"" (which now, REALLY unfortunately, is off the menu) ""pork and wasabi shumai"" ""lamb chops yakitori"" and ""beef liver sashimi."" I LOVE THIS PLACE... the beer is always cold and fresh, really affordable... the shochu is priced VERY well... the service is super-friendly... this place feels really authentic, and I always have a good time here.",False
206603,23869,1827,4.0,1,2010-11-06,"Delicious Pizza!!  Tried them out via Seamlessweb and not only did we get fast delivery on a Friday night, but amazingly good pizza and at a great price.  We got a large Quattro Stagioni Pizza which is topped with mozzarella, artichokes, black olives, prosciutto cotto, mushrooms and fresh basil!  I also added for $3 more, pepperoni.   Brick oven pizza goodness! The crust on this pizza is fantastic and the ingredients were extremely fresh.  This would probably be a five star pizza had they distributed the ingredients evenly.  Actually, it was pretty poorly done.  Jim had about 2 slices before he realized that the pizza had olives.  I didn't order half and half but yet only one side of the pizza had pepperoni and artichokes and one side had mushrooms and prosciutto.  They really missed the mark there.  Other than that, I would highly recommend giving their pizza a try. Their other items on the menu also look fantastic so, I am looking forward to trying things on their menu other than the pizza.  I plan to be a regular customer.",False
488470,67781,4083,3.0,-1,2013-08-30,"When I desire balls made of meat, I go here. 'nuff said.",True
454834,35914,3136,5.0,1,2005-06-28,"Consistently voted the best pizza in NY - it lived up to the hype.  We trekked over to Brooklyn to try a pie, and I loved the thin crust, chewy-ness of their pizza - perfect balance of crust, sauce, and cheese.  Very casual environment - the tables are smushed together.  Not much in terms of ambience, but you won't care because you will be too busy stuffing your face with food.  Awesome and worth the trip there!",False
429568,182406,3708,5.0,1,2012-07-22,"Came for brunch and it totally rocked. I cannot wait to come back. Food was stellar, dessert was STOOOPID good, and the service was outstanding. No need for a detailed review. Just go!",False
595116,26423,4949,5.0,1,2011-11-22,"Before I moved further West I was a regular client at Desi Chaat living just 1 block away (I'd eat their food 3-5 times a week). Chaat became an obsession of mine. Nowadays I live right next to Mood Cafe and it has become a local favorite of mine (for good reason). The owner, Hassan, is a good man who aims to please and has never once lets me down. I often stop by after class not bothering to look at the menu and always asking about any new creations or concoctions as I love to explore and try new tastes and flavors. Fair warning, there is no kitchen on premises so don't expect the meals to be made in front of you from scratch and magically served within minutes. I love and recommend the samosas (with all the fixings on them) and I always ask for a nice kick of a spice. Hassan often tells new clients of his money back guarantee if your not pleased but I have yet to see anyone take him up on it. What I really love about Mood Cafe and why I happily give it 5 stars is because of the menu; it isn't stale or rigid, rather more of work of art, dynamic and ever-evolving. The other reason is because it's one of the few places that takes me serious when I say I want ""back home"" spicy spicy, NOT white man spicy ;-). hehehe",False
576566,118626,3532,5.0,1,2014-11-12,"This was a heck of a meal. 2 friends and I sat at the bar and ordered several things to try. The portions were great for this plan. Over the course of the meal we had the oysters, crab, rabbit, cappelletti, and hangar steak. The least favorite being the crab. Everything else was agreed upon to be superb. If looking for a fancy meal in Rittenhouse you should go here.",False
207413,87135,1848,4.0,-1,2006-05-14,"This place hit the spot. I've been on a noodle kick recently and after the last Yelp Event, it was a pleasure to be able to walk in, get a seat and warm up. I think the broth is wonderful, but for some it may be a bit too salty. I was happy. The food is beautifully presented.  And I left full and smiling. The place is small so go early but not too early , like candice says, it takes time to get the food right.",True
501641,233609,3582,4.0,1,2013-10-20,"My husband and I visited Becco for our anniversary dinner. The service was excellent and the food was very good. It is a very busy restaurant, loud and crowded. If you don't like that, don't go but other than that it was good.",False
159127,15500,4223,4.0,1,2013-12-26,"Artichoke Pizza is a must if you are a pizza connoisseur. Why? These are are the reasons: 1. There are only a few options and each one is more delicious than the other. My favorite is Margarita and the Artichoke. 2. It is cash only as far as I know of. 3. It is simple, you order your slice and go. 4. There is the occasional stuffed Artichoke or rice ball. I like both. Very tasty. 5. They are very large slices. Yes, there is a plethora of $1 pizza shops around the block and they are very good as well but if you want a treat, Artichoke is your choice.",False
298597,56775,2616,5.0,1,2014-07-17,"Great for a healthy grab and go in the village! Love their falafel sandwiches and plates. Great pita, three kinds of falafel, fast service. It's a very small space with a few seats at a window counter and one bench out front so definitely have a plan B of where to eat.",False
262528,150038,2262,4.0,1,2013-03-29,"The wait was about 20min, it was worth the wait. Our food came in about 5min and most of the time I'm a little reluctant when my food arrives so quickly, but in this case the food was AWESOME!",False
44378,23866,381,4.0,1,2006-12-18,"Swung by here for a bite last night and was more than pleasantly surprised! The linguine with the marinara - YUM! A perfect balance of plum tomato, garlic and basil with a hint of olive oil. So simple, so tasty! My dining partner had the Veal Marsala which he enjoyed to the last bite (but says mine was better!) The tiramisu was nice as was the simple house Chianti. Atmosphere? Quiet and attentive staff without being rushed.",False
507390,25573,4188,5.0,1,2012-09-01,"Print is a farm-to-table dining experience...enough said.  As Julia Child once said ""You don't have to cook fancy or complicated masterpieces - just good food from fresh ingredients.""   Print offers this as well as great execution, quality service and trendy decor!   ***Highly Recommend*** Six Wellfleet oysters on the half shell, champagne mignonette - BEST EVER! So good, I've thought about them at least once a day. Grilled octopus, potatoes, chorizo, olives, herb puree, lemon...YUM Print is located inside Ink48 hotel.  After dinner, go to the rooftop bar.  BEST views of NYC!!",False
240802,10732,2095,4.0,1,2012-02-26,"There is a pizza joint on every corner in Hamilton so competition is tough. I've tried many of them in the 8yrs or so that I've lived here. Tonight was my first time trying Mamma Rosa's and I gave it a try based on the great reviews on YELP. Mamma Rosa's is one of the best places in town to get a pizza AND THEY DELIVER!!! We ordered a large tomato pie with extra cheese tonight for delivery. It arrived in less than 45-min. It had a lot of cheese, which I like, err, make that LOVE, and was just a really good tasting pie. The dough was mushy for my taste, not crispy as I was expecting, so I ate the edge of the crust with all the cheese piled on that. The pie was room temp when it arrived. So, it defiantely could have been hotter and the dough crisper. That said, it was still a really good pie... the secret may be in the quality of the cheese and the sauce. We also ordered BBQ buffalo wings and fried calamari. The calamari was average. As for the wings, I could not bring myself to try them. They looked under cooked to me. I admit that I am fussy about my food. The delivery guy was nice. I will definately order from Mamma Rosa again.",False
225182,47619,1941,4.0,1,2009-08-06,"My friend has been bugging me to go and try this place out for months!  I finally did.  I went on a Sunday night and only waited for 15mins to get in.  Judging by all the previous reviews on Yelp, I had it easy. Simply put, the corn is absolutely the best corn I've ever had.  That said, a corn is a corn.  That said again, you HAVE TO order it if you're there.  If you're a fan of spiciness and heat, then try it with the green hot sauce they have there.  So much flavour and soooo HOT!  Guaranteed to give you a kick and wake your senses! For main, we had the grilled steak and the grilled pork chop.  Both were delicious and well made, but not really to-die-for.  For dessert we shared a coconut flan. In a word, for the price, you really can't ask for anything better than this.  I will definitely visit again on a night when there isn't a 30min+ wait.",False
504985,234714,4746,5.0,1,2013-08-12,I love this place!,False
74643,21617,1775,4.0,1,2008-09-13,"Finally got to have dinner here last night. It was raining and we needed to have an early dinner to catch a movie. Rolled in a 6:15 and were seated immediately The place was pretty full for that time and the staff was VERY friendly. Very cozy place and a beautiful spot both location & ambiance. The food was very good, simple and tasty. We had: Starter - Duck Breast w/ arugula, parmesan, almonds & truffle Main - Crispy Chicken w/ asparagus home fries, lemon sherry & dijon Main - Pork Chop w/ parmesan butter beans and wild dandelion We skipped dessert. I would go back again and again. Brunch next time!",False
456167,178448,4527,2.0,1,2014-09-15,"I have been coming to this Brio location with my boyfriend and our friends since about a year ago. I have enjoyed the food here up until this summer and am not sure what has happened to the kitchen and/or management, my experience here has exponentially decreased, especially during recent visits. I have also noticed a significant decrease in patrons during dinner hours lately. This review is based on my most recent meal here: My friend had her birthday dinner here on a Saturday and I had ordered the pasta pesto, I have gotten this dish here before and was really satisfied with it, having wanted something light for dinner, I opted for it again. The description of this dish on the menu reads - angel hair, grilled chicken, caramelized onions, tomatoes, roasted peppers, feta, basil, light pesto sauce. Now when one hears the word ""pesto"" one would assume that the sauce is made from mainly basil, pine nuts, and garlic and is green in color. However, what I got was a dish with angel hair pasta tossed in what tasted like a light garlic and butter sauce, tomatoes, grilled chicken, and some baby spinach leaves messily arranged on a plate, without the slightest hint of pesto. I am not a fan of sending back dishes but I did question the waiter, the answer I got was that there is a ""very light"" pesto sauce in the dish. This newly defined pasta pesto had zero flavor - the sauce was under-seasoned, the chicken was dry, and the pasta was overcooked. A friend got the same dish and was equally disappointed. My boyfriend usually gets the pasta fra diavolo with chicken and a side of asparagus. The asparagus he has gotten in the past have been grilled perfectly and sprinkled with parmesan cheese, this time the asparagus looked like it was steamed or blanched with no evidence of seasoning, when it was sent back and brought out again, they looked like they were just mindlessly charred. I don't think I have ever seen him not finish a plate of asparagus. There were 8 of us and we were surprised that gratuity was not included in our check. One of my friends found out 2 days later that he was charged $284 on his card even though his receipt read $65, when going back and forth with a manger about it he was told that the $284 was just a pending charge and the correct amount would go through the next day, smells fishy if you ask me. The spinach artichoke dip was the only thing I had that didn't disappoint, otherwise I would have given Brio 1 star. I will not be returning.",False
103502,76068,1165,5.0,1,2011-06-22,"I guess this place just came under different ownership / management, as when we visited tonight they said they'd only been open 2 weeks, and I see reviews here from a while ago. First things first: This will most definitely be becoming one of our 'date night' special places. We have a couple of them - 26 Seats in Alphabet City, and Northeast Kingdom in Bushwick - but tonight's meal may have surpassed both. To start we shared the grilled haloumi appetizer which came with gorgeous fresh spring greens, the perfect thing to eat haloumi with. I had mackerel from the grill, which I was happily surprised to discover came whole, cooked perfectly with a fabulously buttery brown sugery (though not over-sweet) oil. Brought me straight back to catching and cooking my own mackerel as a girl off the coast of Ireland. Hubby had salmon steak, which came with a f*ck load of garlic on top, but somehow didn't overwhelm it. It was, like mine, melt-in-the-mouth and nyomnyomnyom. Our sides were both yummy - a mashed potato with truffle oil I will be dreaming about, and spinach gratin. We washed it all down with the sparkling Brooklynbrusco - on tap - which I didn't immediately like but which grew on me. Solid beer and wine menu. Great service, lovely folk, good music which ranged from jazzy stuff to Led Zeppelin at one point. Relaxed, unpretentious (yes! in Williamsburg!) but with enough class to feel special enough for one of our rare date night's out. Highly recommend it. We'll be back again.",False
67828,55687,4644,5.0,1,2013-04-01,"Took my in-laws here for birthday and they absolutely agreed with everything I said it my first review.  They even dared to say that it was the best Italian meal they've ever had.  Service was even more impeccable then the first time around.  I don't know how they do it, but this is definitely my favorite restaurant in foody Philly!",False
581244,257486,4820,5.0,1,2012-12-08,"Had the most delicious meal here.  Great ambiance, great service, delicious food.  Highly recommend the falafel (cube shape for more crunchy surface area!) & the roasted brussel sprouts.",False
245713,143255,2131,4.0,1,2012-05-03,"Despite giving three-point-five stars (indicated as four), I actually love this place for its heart, concept and conveniently adventurous commute. First thing you gotta know is Enoteca only takes cash, and it's on Staten Island, a few blocks up from the Island's terminal of New York's free ferry (taking you on a harbor jaunt that serves glorious views of the Verrazano and Statue of Liberty).  What a novel concept:  seasonal, local food prepared by an Italian [Nonna] Grandma who will be rotated out of and back into the kitchen's weekly schedule. My grandmother, may She rest in peace, was from Calabria.  She put molto love and tradition into her food but, like our given Nonna at Enoteca, couldn't be bothered with the little things that trouble me as a cook or guest of cook (i.e. selecting perfect cuts, removing gristle, tenderizing intricacies, etc.).  I understand these challenges may be better addressed with other Nonnas on duty.  Outside the two most expensive meat items on our bill, all food was SUPERB. I will return with friends from out of town, so we can descend to the bottom of downtown, onto the free ferry and hike up two blocks to ENOTECA.  The service was lovely and warm.  They stay open as long as they're moving product, sometimes til 1 a.m. Categorically recommended.  Lots of drinkable, quality wine.",False
